timestamp,vib_x,vib_y,vib_z,vib_total,roll_deg,pitch_deg,yaw_deg,servo1,servo2,servo3,servo4,servo5,servo6
1782419375.267,0.02039,0.01998,0.02828,0.04019,-0.17,-2.02,-171.83,1500,1500,1500,1500,1500,1500
1782419375.601,0.02027,0.01885,0.03679,0.04604,-0.17,-2.02,-171.82,1500,1500,1500,1500,1500,1500
1782419375.936,0.02484,0.02164,0.03622,0.04896,-0.17,-2.02,-171.82,1500,1500,1500,1500,1500,1500
1782419376.266,0.02072,0.02078,0.03606,0.04649,-0.17,-2.02,-171.81,1500,1500,1500,1500,1500,1500
1782419376.599,0.02297,0.02047,0.04765,0.05672,-0.17,-2.02,-171.8,1500,1500,1500,1500,1500,1500
1782419376.931,0.02376,0.02148,0.03184,0.04516,-0.18,-2.02,-171.79,1500,1500,1500,1500,1500,1500
1782419377.265,0.01861,0.02054,0.03268,0.04285,-0.18,-2.02,-171.79,1500,1500,1500,1500,1500,1500
1782419377.6,0.02134,0.01921,0.03299,0.04373,-0.17,-2.01,-171.78,1500,1500,1500,1500,1500,1500
1782419377.93,0.02109,0.02041,0.03531,0.04592,-0.18,-2.01,-171.78,1500,1500,1500,1500,1500,1500
1782419378.264,0.02402,0.01982,0.02864,0.04231,-0.17,-2.01,-171.77,1500,1500,1500,1500,1500,1500
1782419378.596,0.02224,0.02155,0.03384,0.04587,-0.17,-2.01,-171.77,1500,1500,1500,1500,1500,1500
1782419378.93,0.01839,0.02028,0.03075,0.04117,-0.18,-2.01,-171.77,1500,1500,1500,1500,1500,1500
1782419379.263,0.02004,0.02141,0.03308,0.04421,-0.17,-2.01,-171.76,1500,1500,1500,1500,1500,1500
1782419379.596,0.03035,0.02805,0.03637,0.05505,-0.18,-2.02,-171.76,1500,1500,1500,1500,1500,1500
1782419379.929,0.01914,0.02221,0.03056,0.04235,-0.17,-2.01,-171.76,1500,1500,1500,1500,1500,1500
1782419380.261,0.01915,0.02032,0.03496,0.04474,-0.17,-2.01,-171.75,1500,1500,1500,1500,1500,1500
1782419380.593,0.02202,0.02155,0.03691,0.04808,-0.17,-2.01,-171.74,1500,1500,1500,1500,1500,1500
1782419380.927,0.02254,0.02281,0.03378,0.04658,-0.17,-2.01,-171.74,1500,1500,1500,1500,1500,1500
1782419381.263,0.02082,0.02119,0.0294,0.0418,-0.17,-2.01,-171.73,1500,1500,1500,1500,1500,1500
1782419381.595,0.02783,0.02351,0.03011,0.04726,-0.17,-2.01,-171.72,1500,1500,1500,1500,1500,1500
1782419381.928,0.04087,0.02951,0.03209,0.05975,-0.18,-2.01,-171.72,1500,1500,1500,1500,1500,1500
1782419382.258,0.02103,0.02281,0.03372,0.04582,-0.18,-2.01,-171.72,1500,1500,1500,1500,1500,1500
1782419382.595,0.02179,0.02068,0.03373,0.04517,-0.17,-2.01,-171.71,1500,1500,1500,1500,1500,1500
1782419382.922,0.02476,0.01971,0.03102,0.04431,-0.18,-2.01,-171.71,1500,1500,1500,1500,1500,1500
1782419383.26,0.02153,0.02209,0.03516,0.04677,-0.17,-2.01,-171.7,1500,1500,1500,1500,1500,1500
1782419383.59,0.02009,0.02172,0.03654,0.04702,-0.17,-2.01,-171.7,1500,1500,1500,1500,1500,1500
1782419383.925,0.02273,0.01965,0.03352,0.04502,-0.17,-2.02,-171.7,1500,1500,1500,1500,1500,1500
1782419384.26,0.0205,0.01927,0.0304,0.04142,-0.17,-2.02,-171.69,1500,1500,1500,1500,1500,1500
1782419384.59,0.02196,0.02137,0.03195,0.04427,-0.17,-2.02,-171.69,1500,1500,1500,1500,1500,1500
1782419384.921,0.01979,0.02049,0.02692,0.0392,-0.17,-2.02,-171.69,1500,1500,1500,1500,1500,1500
1782419385.258,0.02272,0.02098,0.02926,0.04257,-0.17,-2.02,-171.68,1500,1500,1500,1500,1500,1500
1782419385.589,0.03528,0.03479,0.03538,0.06088,-0.17,-2.02,-171.67,1500,1500,1500,1500,1500,1500
1782419385.924,0.0531,0.04228,0.03305,0.07549,-0.16,-2.03,-171.67,1500,1500,1500,1500,1500,1500
1782419386.258,0.04597,0.04296,0.03503,0.07201,-0.16,-2.03,-171.67,1500,1500,1500,1500,1500,1500
1782419386.588,0.04064,0.02549,0.03623,0.06012,-0.16,-2.03,-171.66,1500,1500,1500,1500,1500,1500
1782419386.917,0.054,0.03036,0.03677,0.07203,-0.17,-2.03,-171.66,1500,1500,1500,1500,1500,1500
1782419387.256,0.05491,0.03348,0.03935,0.07539,-0.17,-2.03,-171.66,1500,1500,1500,1500,1500,1500
1782419387.59,0.03635,0.03142,0.0353,0.05962,-0.17,-2.03,-171.65,1500,1500,1500,1500,1500,1500
1782419387.924,0.04221,0.03892,0.03218,0.06582,-0.17,-2.03,-171.65,1500,1500,1500,1500,1500,1500
1782419388.251,0.07127,0.04166,0.03925,0.09141,-0.17,-2.03,-171.64,1500,1500,1500,1500,1500,1500
1782419388.582,0.06557,0.02474,0.03259,0.07729,-0.17,-2.03,-171.63,1500,1500,1500,1500,1500,1500
1782419388.919,0.03049,0.02977,0.03648,0.0561,-0.17,-2.02,-171.63,1500,1500,1500,1500,1500,1500
1782419389.255,0.0303,0.02541,0.03041,0.04989,-0.18,-2.03,-171.63,1500,1500,1500,1500,1500,1500
1782419389.587,0.03949,0.02926,0.03412,0.05983,-0.17,-2.02,-171.62,1500,1500,1500,1500,1500,1500
1782419389.918,0.06261,0.03471,0.03165,0.07828,-0.17,-2.02,-171.62,1500,1500,1500,1500,1500,1500
1782419390.252,0.04697,0.04008,0.03163,0.06937,-0.17,-2.02,-171.61,1500,1500,1500,1500,1500,1500
1782419390.584,0.03828,0.02849,0.02964,0.05617,-0.17,-2.02,-171.61,1500,1500,1500,1500,1500,1500
1782419390.915,0.04977,0.02984,0.03285,0.06668,-0.17,-2.02,-171.6,1500,1500,1500,1500,1500,1500
1782419391.252,0.07294,0.03826,0.02871,0.08723,-0.17,-2.02,-171.6,1500,1500,1500,1500,1500,1500
1782419391.584,0.05642,0.03081,0.03394,0.0727,-0.18,-2.03,-171.59,1500,1500,1500,1500,1500,1500
1782419391.915,0.03824,0.02393,0.04106,0.061,-0.17,-2.02,-171.59,1500,1500,1500,1500,1500,1500
1782419392.25,0.03481,0.0381,0.03398,0.06179,-0.18,-2.02,-171.59,1500,1500,1500,1500,1500,1500
1782419392.584,0.03527,0.02841,0.03388,0.05656,-0.18,-2.03,-171.58,1500,1500,1500,1500,1500,1500
1782419392.914,0.03367,0.03698,0.03821,0.06294,-0.18,-2.02,-171.58,1500,1500,1500,1500,1500,1500
1782419393.252,0.047,0.03259,0.03752,0.06841,-0.18,-2.02,-171.57,1500,1500,1500,1500,1500,1500
1782419393.582,0.03748,0.03142,0.03506,0.06018,-0.18,-2.03,-171.56,1500,1500,1500,1500,1500,1500
1782419393.915,0.04312,0.04419,0.03895,0.073,-0.19,-2.03,-171.56,1500,1500,1500,1500,1500,1500
1782419394.249,0.04217,0.04731,0.03626,0.07301,-0.18,-2.03,-171.56,1500,1500,1500,1500,1500,1500
1782419394.576,0.04205,0.04262,0.0349,0.0693,-0.18,-2.03,-171.55,1500,1500,1500,1500,1500,1500
1782419394.912,0.03984,0.03176,0.03312,0.06077,-0.18,-2.03,-171.55,1500,1500,1500,1500,1500,1500
1782419395.244,0.02529,0.0228,0.02682,0.04334,-0.18,-2.03,-171.55,1500,1500,1500,1500,1500,1500
1782419395.577,0.02515,0.02146,0.0291,0.04404,-0.18,-2.02,-171.54,1500,1500,1500,1500,1500,1500
1782419395.913,0.02396,0.02586,0.04349,0.05599,-0.18,-2.02,-171.54,1500,1500,1500,1500,1500,1500
1782419396.246,0.03472,0.02094,0.03537,0.0538,-0.18,-2.02,-171.54,1500,1500,1500,1500,1500,1500
1782419396.577,0.02568,0.02559,0.03432,0.04992,-0.18,-2.01,-171.53,1500,1500,1500,1500,1500,1500
1782419396.911,0.0397,0.02616,0.03817,0.06097,-0.18,-2.01,-171.53,1500,1500,1500,1500,1500,1500
1782419397.241,0.03189,0.02367,0.03728,0.05447,-0.18,-2.01,-171.52,1500,1500,1500,1500,1500,1500
1782419397.578,0.02481,0.02892,0.03361,0.05081,-0.14,-1.99,-171.52,1500,1500,1500,1500,1500,1500
1782419397.909,0.02886,0.02399,0.03873,0.05393,-0.14,-1.99,-171.52,1500,1500,1500,1500,1500,1500
1782419398.242,0.02176,0.02204,0.0387,0.04957,-0.14,-1.99,-171.51,1500,1500,1500,1500,1500,1500
1782419398.575,0.02412,0.02276,0.0356,0.04865,-0.14,-1.99,-171.5,1500,1500,1500,1500,1500,1500
1782419398.907,0.02395,0.02392,0.03046,0.04554,-0.14,-1.99,-171.5,1500,1500,1500,1500,1500,1500
1782419399.239,0.02776,0.02356,0.03073,0.04764,-0.14,-1.99,-171.49,1500,1500,1500,1500,1500,1500
1782419399.571,0.02534,0.02098,0.03036,0.04477,-0.14,-1.99,-171.49,1500,1500,1500,1500,1500,1500
1782419399.909,0.02031,0.02036,0.02983,0.04144,-0.14,-1.98,-171.48,1500,1500,1500,1500,1500,1500
1782419400.241,0.02345,0.02223,0.02812,0.04284,-0.14,-1.98,-171.48,1500,1500,1500,1500,1500,1500
1782419400.571,0.02671,0.02274,0.03314,0.04826,-0.14,-1.98,-171.47,1500,1500,1500,1500,1500,1500
1782419400.903,0.02963,0.02503,0.03077,0.04952,-0.14,-1.98,-171.46,1500,1500,1500,1500,1500,1500
1782419401.24,0.03015,0.02296,0.03614,0.05237,-0.14,-1.98,-171.46,1500,1500,1500,1500,1500,1500
1782419401.572,0.03034,0.02134,0.03187,0.0489,-0.14,-1.98,-171.45,1500,1500,1500,1500,1500,1500
1782419401.903,0.02503,0.0229,0.02949,0.04495,-0.14,-1.98,-171.45,1500,1500,1500,1500,1500,1500
1782419402.238,0.02469,0.02432,0.03552,0.04963,-0.15,-1.98,-171.44,1500,1500,1500,1500,1500,1500
1782419402.573,0.03022,0.02478,0.03813,0.0546,-0.15,-1.98,-171.43,1500,1500,1500,1500,1500,1500
1782419402.901,0.03808,0.03219,0.0365,0.06179,-0.15,-1.98,-171.43,1500,1500,1500,1500,1500,1500
1782419403.237,0.0249,0.02527,0.02946,0.04611,-0.14,-1.99,-171.42,1500,1500,1500,1500,1500,1500
1782419403.565,0.02644,0.02282,0.03531,0.04966,-0.14,-1.99,-171.42,1500,1500,1500,1500,1500,1500
1782419403.901,0.02933,0.0219,0.03454,0.05033,-0.14,-1.99,-171.42,1500,1500,1500,1500,1500,1500
1782419404.236,0.03058,0.02383,0.03317,0.05102,-0.14,-1.99,-171.41,1500,1500,1500,1500,1500,1500
1782419404.57,0.03094,0.01896,0.03066,0.04751,-0.15,-1.99,-171.41,1500,1500,1500,1500,1500,1500
1782419404.902,0.02568,0.02854,0.03902,0.05474,-0.15,-1.99,-171.41,1500,1500,1500,1500,1500,1500
1782419405.231,0.0313,0.03684,0.03371,0.05893,-0.15,-1.99,-171.4,1500,1500,1500,1500,1500,1500
1782419405.569,0.02724,0.02449,0.03162,0.04839,-0.15,-1.99,-171.4,1500,1500,1500,1500,1500,1500
1782419405.903,0.02312,0.01996,0.03422,0.04587,-0.15,-1.99,-171.39,1500,1500,1500,1500,1500,1500
1782419406.233,0.02632,0.02518,0.02908,0.04661,-0.15,-1.99,-171.39,1500,1500,1500,1500,1500,1500
1782419406.565,0.02692,0.0201,0.0325,0.04675,-0.15,-1.98,-171.38,1500,1500,1500,1500,1500,1500
1782419406.898,0.02097,0.01991,0.03133,0.04264,-0.15,-1.98,-171.38,1500,1500,1500,1500,1500,1500
1782419407.231,0.03488,0.02814,0.03298,0.05565,-0.15,-1.98,-171.38,1500,1500,1500,1500,1500,1500
1782419407.565,0.02318,0.02298,0.03453,0.04752,-0.15,-1.99,-171.37,1500,1500,1500,1500,1500,1500
1782419407.898,0.02072,0.02143,0.03005,0.04233,-0.16,-1.99,-171.37,1500,1500,1500,1500,1500,1500
1782419408.229,0.02306,0.023,0.03158,0.04537,-0.16,-1.98,-171.36,1500,1500,1500,1500,1500,1500
1782419408.563,0.02112,0.02088,0.03021,0.04236,-0.15,-1.98,-171.36,1500,1500,1500,1500,1500,1500
1782419408.896,0.02264,0.02238,0.03691,0.04875,-0.15,-1.98,-171.36,1500,1500,1500,1500,1500,1500
1782419409.233,0.03122,0.02315,0.03484,0.05219,-0.15,-1.98,-171.35,1500,1500,1500,1500,1500,1500
1782419409.564,0.04744,0.03626,0.03341,0.06843,-0.15,-1.97,-171.35,1500,1500,1500,1500,1500,1500
1782419409.898,0.06897,0.03471,0.03375,0.08427,-0.14,-1.97,-171.35,1500,1500,1500,1500,1500,1500
1782419410.228,0.05134,0.03175,0.0397,0.07225,-0.14,-1.97,-171.35,1500,1500,1500,1500,1500,1500
1782419410.561,0.05855,0.03787,0.03973,0.08025,-0.14,-1.97,-171.35,1500,1500,1500,1500,1500,1500
1782419410.898,0.04749,0.03157,0.03556,0.0672,-0.14,-1.97,-171.35,1500,1500,1500,1500,1500,1500
1782419411.225,0.04903,0.04249,0.03436,0.07342,-0.14,-1.97,-171.34,1500,1500,1500,1500,1500,1500
1782419411.56,0.03755,0.02939,0.03405,0.05859,-0.14,-1.97,-171.34,1500,1500,1500,1500,1500,1500
1782419411.894,0.03291,0.03152,0.03196,0.05566,-0.14,-1.98,-171.34,1500,1500,1500,1500,1500,1500
1782419412.228,0.02645,0.02693,0.03219,0.04961,-0.13,-1.97,-171.33,1500,1500,1500,1500,1500,1500
1782419412.563,0.02037,0.0244,0.02821,0.0425,-0.13,-1.97,-171.33,1500,1500,1500,1500,1500,1500
1782419412.892,0.01831,0.02521,0.03155,0.04434,-0.13,-1.98,-171.33,1500,1500,1500,1500,1500,1500
1782419413.228,0.02214,0.01923,0.03069,0.04245,-0.13,-1.98,-171.32,1500,1500,1500,1500,1500,1500
1782419413.559,0.02075,0.02281,0.03114,0.04382,-0.13,-1.98,-171.32,1500,1500,1500,1500,1500,1500
1782419413.891,0.02405,0.02248,0.03453,0.0477,-0.13,-1.98,-171.32,1500,1500,1500,1500,1500,1500
1782419414.228,0.02377,0.02223,0.02617,0.04176,-0.13,-1.98,-171.32,1500,1500,1500,1500,1500,1500
1782419414.56,0.02724,0.02544,0.02989,0.04778,-0.13,-1.99,-171.31,1500,1500,1500,1500,1500,1500
1782419414.89,0.02004,0.02179,0.02945,0.04176,-0.13,-1.99,-171.31,1500,1500,1500,1500,1500,1500
1782419415.224,0.02448,0.02189,0.03106,0.0452,-0.12,-1.99,-171.31,1500,1500,1500,1500,1500,1500
1782419415.554,0.01984,0.02089,0.03827,0.0479,-0.12,-1.99,-171.31,1500,1500,1500,1500,1500,1500
1782419415.892,0.01987,0.02149,0.03008,0.04197,-0.12,-1.99,-171.31,1500,1500,1500,1500,1500,1500
1782419416.223,0.01787,0.02098,0.02976,0.04056,-0.12,-1.99,-171.3,1500,1500,1500,1500,1500,1500
1782419416.555,0.02078,0.01847,0.03817,0.04722,-0.13,-1.99,-171.3,1500,1500,1500,1500,1500,1500
1782419416.888,0.02167,0.02367,0.03087,0.04453,-0.12,-1.99,-171.3,1500,1500,1500,1500,1500,1500
